,Features,Importance
0,TotalCharges,0.01772741663115199
1,tenure,0.018252350777347024
2,MonthlyCharges,0.013499346906711961
3,Contract_Month-to-month,0.015020254797550746
4,PaymentMethod_Electronic check,0.011995292092421518
5,TechSupport_No,0.012481826319560702
6,OnlineSecurity_No,0.003040165170628166
7,InternetService_Fiber optic,0.002670131283495489
8,Contract_Two year,0.013879255009788231
9,gender_Male,0.00308733348145977
10,OnlineBackup_No,0.01387682217997914
11,gender_Female,0.014807075361992888
12,PaperlessBilling_No,0.02590423984233562
13,PaperlessBilling_Yes,0.0031309948373141007
14,TechSupport_Yes,0.03077997030808701
15,Partner_Yes,0.004346318636623135
16,InternetService_DSL,0.013400417988775937
17,StreamingTV_No,0.01779650629851329
18,DeviceProtection_No,0.002745819915961715
19,MultipleLines_No,0.013095217347035537
20,MultipleLines_Yes,0.014279692431738359
21,SeniorCitizen_0.0,0.00405936803004159
22,Partner_No,0.01175452989010316
23,OnlineSecurity_Yes,0.031211812318939106
24,OnlineBackup_Yes,0.00380995358333101
25,Dependents_Yes,0.015084659337825318
26,PaymentMethod_Credit card (automatic),0.01457184625009141
27,SeniorCitizen_1.0,0.005033745436550588
28,Dependents_No,0.011499013458931128
29,StreamingMovies_Yes,0.011622498526630326
30,DeviceProtection_Yes,0.0030490742993484784
31,PaymentMethod_Bank transfer (automatic),0.011837780125986814
32,StreamingMovies_No,0.05168715987857868
33,StreamingTV_Yes,0.01106437837998723
34,PaymentMethod_Mailed check,0.024547602995314485
35,Contract_One year,0.015646208762713196
36,StreamingTV_No internet service,0.01530831820374202
37,OnlineSecurity_No internet service,0.011694845280061554
38,DeviceProtection_No internet service,0.01225916401277658
39,TechSupport_No internet service,0.032424815413114254
40,InternetService_No,0.011279618869937821
41,MultipleLines_No phone service,0.013789097916701791
42,StreamingMovies_No internet service,0.012131393221083493
43,PhoneService_No,0.12733033340263974
44,OnlineBackup_No internet service,0.12647052733159253
45,PhoneService_Yes,0.14501580745550555
